SMILES,SF
c1cc(ccc1C(c1ccc(N(C)C)cc1)=C=C=C1C=C(C(=O)C(C(C)(C)C)=C1)C(C)(C)C)N(C)C,0.284428876
c1(N(C)C)ccc(C(c2ccc(N(C)C)cc2)=C=C=C2C=C(C(=O)C(C(C)(C)C)=C2)C(C)(C)C)cc1,0.284428876
CN(c1ccc(cc1)C(=C=C=C1C=C(C(C)(C)C)C(=O)C(C(C)(C)C)=C1)c1ccc(cc1)N(C)C)C,0.284428876
c12c(C#C[Si](C(C)C)(C(C)C)C(C)C)c3c(cc4c(c(c(F)c(F)c4c3)F)F)c(C#C[Si](C(C)C)(C(C)C)C(C)C)c2cc2c(c(c(c(F)c2c1)F)F)F,0.06872755
c1(C#C[Si](C(C)C)(C(C)C)C(C)C)c2cc3c(F)c(c(c(F)c3cc2c(C#C[Si](C(C)C)(C(C)C)C(C)C)c2cc3c(c(F)c(F)c(F)c3cc21)F)F)F,0.06872755
Fc1c2cc3c(c4c(c(c3cc2c(c(F)c1F)F)C#C[Si](C(C)C)(C(C)C)C(C)C)cc1c(c4)c(c(c(c1F)F)F)F)C#C[Si](C(C)C)(C(C)C)C(C)C,0.06872755
c1c2c(c(c(c(F)c2cc2c1c(c1cc3c(c(c(c(c3F)F)F)F)cc1c2C#C[Si](C(C)C)(C(C)C)C(C)C)C#C[Si](C(C)C)(C(C)C)C(C)C)F)F)F,0.06872755
CC(C)[Si](C(C)C)(C#Cc1c2cc3c(F)c(F)c(F)c(F)c3cc2c(c2c1cc1c(c2)c(c(F)c(F)c1F)F)C#C[Si](C(C)C)(C(C)C)C(C)C)C(C)C,0.06872755
C1(=O)N(C(=CC1=C1C=C(N(C)C1=O)c1c(cc(C)cc1C)C)c1c(cc(C)cc1C)C)C,0.037791382
O=C1C(=C2C(N(C)C(c3c(cc(C)cc3C)C)=C2)=O)C=C(c2c(cc(cc2C)C)C)N1C,0.037791382
C1=C(N(C(=O)C1=C1C=C(N(C)C1=O)c1c(C)cc(cc1C)C)C)c1c(cc(C)cc1C)C,0.037791382
Cc1c(C2=CC(C(N2C)=O)=C2C(=O)N(C)C(c3c(C)cc(cc3C)C)=C2)c(cc(C)c1)C,0.037791382
c1c(C)c(C2=CC(=C3C=C(c4c(cc(C)cc4C)C)N(C3=O)C)C(N2C)=O)c(cc1C)C,0.037791382
CC([Si](C(C)C)(C(C)C)C#Cc1c2c(cc3c(c2)c(Cl)c(c(c3Cl)Cl)Cl)c(C#C[Si](C(C)C)(C(C)C)C(C)C)c2c1cc1c(c2)nccn1)C,0.016158877
CC([Si](C#Cc1c2c(cc3c(nccn3)c2)c(c2c1cc1c(Cl)c(Cl)c(c(Cl)c1c2)Cl)C#C[Si](C(C)C)(C(C)C)C(C)C)(C(C)C)C(C)C)C,0.016158877
c1(Cl)c2c(cc3c(c2)c(c2cc4c(cc2c3C#C[Si](C(C)C)(C(C)C)C(C)C)nccn4)C#C[Si](C(C)C)(C(C)C)C(C)C)c(c(c1Cl)Cl)Cl,0.016158877
Clc1c(Cl)c(Cl)c(Cl)c2c1cc1c(c2)c(C#C[Si](C(C)C)(C(C)C)C(C)C)c2c(cc3nccnc3c2)c1C#C[Si](C(C)C)(C(C)C)C(C)C,0.016158877
[Si](C(C)C)(C#Cc1c2c(cc3c(nccn3)c2)c(c2c1cc1c(Cl)c(c(Cl)c(c1c2)Cl)Cl)C#C[Si](C(C)C)(C(C)C)C(C)C)(C(C)C)C(C)C,0.016158877
o1[n-][n+](-c2ccccc2)c(c1=O)C1CCCCC=1,0.177801544
c1(C2CCCCC=2)c(o[n-][n+]1-c1ccccc1)=O,0.177801544
C1C(c2c(o[n-][n+]2-c2ccccc2)=O)=CCCC1,0.177801544
C1CC(=CCC1)c1c(=O)o[n-][n+]1-c1ccccc1,0.177801544
c1(ccccc1)-[n+]1c(c(o[n-]1)=O)C1CCCCC=1,0.177801544
c1(ccccc1)SN=C1C=CC(C=C1)=NSc1ccccc1,0.144196564
c1(ccccc1)SN=C1C=CC(=NSc2ccccc2)C=C1,0.144196564
c1ccccc1SN=C1C=CC(C=C1)=NSc1ccccc1,0.144196564
C1C(=NSc2ccccc2)C=CC(=NSc2ccccc2)C=1,0.144196564
C1C(C=CC(=NSc2ccccc2)C=1)=NSc1ccccc1,0.144196564
c1([N+]([O-])=Cc2ccc(o2)C=[N+](c2ccccc2)[O-])ccccc1,0.078585143
c1ccc([N+]([O-])=Cc2oc(C=[N+](c3ccccc3)[O-])cc2)cc1,0.078585143
c1(C=[N+](c2ccccc2)[O-])oc(cc1)C=[N+](c1ccccc1)[O-],0.078585143
c1cc([N+](=Cc2ccc(C=[N+](c3ccccc3)[O-])o2)[O-])ccc1,0.078585143
c1c(oc(c1)C=[N+]([O-])c1ccccc1)C=[N+](c1ccccc1)[O-],0.078585143
c12c(c(C#C[Si](C(C)C)(C(C)C)C(C)C)c3nc4ccccc4nc3c1C#C[Si](C(C)C)(C(C)C)C(C)C)nc1c(n2)cccc1,0.151489693
c1(c2nc3ccccc3nc2c(c2nc3c(nc12)cccc3)C#C[Si](C(C)C)(C(C)C)C(C)C)C#C[Si](C(C)C)(C(C)C)C(C)C,0.151489693
C(c1c2nc3ccccc3nc2c(c2nc3ccccc3nc21)C#C[Si](C(C)C)(C(C)C)C(C)C)#C[Si](C(C)C)(C(C)C)C(C)C,0.151489693
c1(C#C[Si](C(C)C)(C(C)C)C(C)C)c2nc3ccccc3nc2c(C#C[Si](C(C)C)(C(C)C)C(C)C)c2c1nc1ccccc1n2,0.151489693
CC([Si](C(C)C)(C#Cc1c2c(c(C#C[Si](C(C)C)(C(C)C)C(C)C)c3c1nc1ccccc1n3)nc1c(cccc1)n2)C(C)C)C,0.151489693
c1(-c2cc(C(C)(C)C)c(c(c2)C(C)(C)C)[O-])cc[n+](C)cc1C,0.118744037
c1(c([O-])c(cc(c1)-c1cc[n+](C)cc1C)C(C)(C)C)C(C)(C)C,0.118744037
Cc1c(-c2cc(C(C)(C)C)c(c(c2)C(C)(C)C)[O-])cc[n+](c1)C,0.118744037
CC(c1cc(cc(C(C)(C)C)c1[O-])-c1c(c[n+](cc1)C)C)(C)C,0.118744037
c1c(c(cc[n+]1C)-c1cc(c(c(C(C)(C)C)c1)[O-])C(C)(C)C)C,0.118744037
C(C)(Sc1sc(SCC)c2c1C(=S=C2SC(C)(C)C)SCC)(C)C,0.040852946
CC(Sc1sc(SCC)c2C(=S=C(c21)SCC)SC(C)(C)C)(C)C,0.040852946
CC(C)(Sc1c2C(=S=C(SC(C)(C)C)c2c(SCC)s1)SCC)C,0.040852946
S(CC)C1=S=C(SC(C)(C)C)c2c1c(sc2SCC)SC(C)(C)C,0.040852946
CC(Sc1sc(SCC)c2c1C(SCC)=S=C2SC(C)(C)C)(C)C,0.040852946
S1C(=CC2C31c1c(cccc1)C([N+]=2[O-])c1c3cccc1)c1ccccc1,0.216549019
c1c2C3c4ccccc4C4(C(=[N+]3[O-])C=C(S4)c3ccccc3)c2ccc1,0.216549019
c1ccc2C34C(C=C(S4)c4ccccc4)=[N+]([O-])C(c2c1)c1c3cccc1,0.216549019
c1c(cccc1)C1SC23C(C=1)=[N+](C(c1c3cccc1)c1c2cccc1)[O-],0.216549019
c1ccccc1C1SC23c4c(cccc4)C(c4c2cccc4)[N+](=C3C=1)[O-],0.216549019
c1cccc2c1[n+](c(Nc1ccc(cc1)OC)n[n+]2[O-])[O-],0.431956649
c1cc(OC)ccc1Nc1[n+]([O-])c2c([n+](n1)[O-])cccc2,0.431956649
[O-][n+]1c2c([n+]([O-])c(Nc3ccc(cc3)OC)n1)cccc2,0.431956649
[O-][n+]1c(n[n+]([O-])c2c1cccc2)Nc1ccc(cc1)OC,0.431956649
c1(OC)ccc(Nc2n[n+](c3ccccc3[n+]2[O-])[O-])cc1,0.431956649
C1CN(CCO1)c1cc2[n+]([O-])onc2cc1F,1.081798802
o1nc2cc(c(N3CCOCC3)cc2[n+]1[O-])F,1.081798802
[n+]1([O-])c2c(no1)cc(F)c(N1CCOCC1)c2,1.081798802
N1(c2c(F)cc3c(c2)[n+]([O-])on3)CCOCC1,1.081798802
c1(cc2c(cc1N1CCOCC1)[n+]([O-])on2)F,1.081798802
c1cc2cc3c(c(C#N)c4c(cc5c(cccc5)c4)c3C#N)cc2cc1,0.014268052
c1c2c(cc3c1cccc3)c(C#N)c1c(cc3ccccc3c1)c2C#N,0.014268052
C(#N)c1c2cc3ccccc3cc2c(c2cc3ccccc3cc21)C#N,0.014268052
c1cc2cc3c(cc2cc1)c(c1cc2ccccc2cc1c3C#N)C#N,0.014268052
c1cc2c(cc3c(c4cc5ccccc5cc4c(C#N)c3c2)C#N)cc1,0.014268052
C(c1cc([N+](=O)[O-])c2c([n+](on2)[O-])c1)#N,0.149275334
N#Cc1cc2[n+]([O-])onc2c([N+]([O-])=O)c1,0.149275334
n1o[n+](c2cc(cc([N+](=O)[O-])c12)C#N)[O-],0.149275334
c1c(C#N)cc(c2c1[n+]([O-])on2)[N+]([O-])=O,0.149275334
[N+](c1c2c(cc(c1)C#N)[n+](on2)[O-])(=O)[O-],0.149275334
N1=c2cc3c(=NN(C(=N3)c3ccccc3)c3ccccc3)cc2N(N=C1c1ccccc1)c1ccccc1,0.285232329
c1cccc(c1)N1C(c2ccccc2)=Nc2cc3c(cc2=N1)N(c1ccccc1)N=C(c1ccccc1)N=3,0.285232329
c1ccc(N2c3c(=NC(=N2)c2ccccc2)cc2N=C(N(c4ccccc4)N=c2c3)c2ccccc2)cc1,0.285232329
N1(c2ccccc2)C(=Nc2cc3=NC(c4ccccc4)=NN(c4ccccc4)c3cc2=N1)c1ccccc1,0.285232329
c1cc(ccc1)C1=NN(c2c(=N1)cc1c(c2)=NN(c2ccccc2)C(=N1)c1ccccc1)c1ccccc1,0.285232329
C(C1=C2N(C)CCN(C)C2=C(C1=C1C=CN(C=C1)C)C#N)#N,0.032587591
CN1C=CC(C=C1)=C1C(=C2N(CCN(C2=C1C#N)C)C)C#N,0.032587591
N#CC1=C2C(=C(C#N)C1=C1C=CN(C)C=C1)N(CCN2C)C,0.032587591
C12=C(C#N)C(C(=C1N(CCN2C)C)C#N)=C1C=CN(C=C1)C,0.032587591
CN1C2=C(C(=C3C=CN(C=C3)C)C(=C2N(CC1)C)C#N)C#N,0.032587591
c1([O-])on[n+](c1Br)-c1cccnc1,0.062020169
c1(-[n+]2c(Br)c([O-])on2)cccnc1,0.062020169
c1ccncc1-[n+]1c(c([O-])on1)Br,0.062020169
[O-]c1c([n+](-c2cccnc2)no1)Br,0.062020169
c1ccc(-[n+]2noc([O-])c2Br)cn1,0.062020169
c1cc(ccc1CC)C(=C=C=C=C=C(c1ccc(CC)cc1)c1ccc(cc1)CC)c1ccc(cc1)CC,0.087418256
C(c1ccc(cc1)C(c1ccc(CC)cc1)=C=C=C=C=C(c1ccc(CC)cc1)c1ccc(cc1)CC)C,0.087418256
C(c1ccc(C(c2ccc(cc2)CC)=C=C=C=C=C(c2ccc(CC)cc2)c2ccc(cc2)CC)cc1)C,0.087418256
C(=C=C=C(c1ccc(cc1)CC)c1ccc(CC)cc1)=C=C(c1ccc(CC)cc1)c1ccc(CC)cc1,0.087418256
c1cc(C(c2ccc(CC)cc2)=C=C=C=C=C(c2ccc(cc2)CC)c2ccc(CC)cc2)ccc1CC,0.087418256
c1c(c2no[n+]([O-])c2cc1[N+](=O)[O-])[N+]([O-])=O,0.824575153
c1([N+](=O)[O-])c2c(cc(c1)[N+](=O)[O-])[n+]([O-])on2,0.824575153
[n+]1([O-])onc2c1cc(cc2[N+]([O-])=O)[N+](=O)[O-],0.824575153
[n+]1(c2cc(cc([N+]([O-])=O)c2no1)[N+]([O-])=O)[O-],0.824575153
[N+](=O)([O-])c1cc(c2c([n+](on2)[O-])c1)[N+](=O)[O-],0.824575153
c1c2[n+]([O-])onc2c2onc(C3OCCO3)c2c1[N+]([O-])=O,0.19283608
c1(cc2[n+](onc2c2c1c(C1OCCO1)no2)[O-])[N+](=O)[O-],0.19283608
[N+]([O-])(=O)c1c2c(onc2C2OCCO2)c2no[n+]([O-])c2c1,0.19283608
o1nc2c3onc(C4OCCO4)c3c([N+](=O)[O-])cc2[n+]1[O-],0.19283608
c12c3no[n+](c3cc(c2c(C2OCCO2)no1)[N+]([O-])=O)[O-],0.19283608
C1COCCN1c1cc(Cl)cc2[n+](onc12)[O-],0.101946326
c1(cc(Cl)cc2c1no[n+]2[O-])N1CCOCC1,0.101946326
O1CCN(c2c3no[n+](c3cc(c2)Cl)[O-])CC1,0.101946326
O1CCN(c2c3c([n+]([O-])on3)cc(Cl)c2)CC1,0.101946326
c1(N2CCOCC2)cc(cc2[n+]([O-])onc12)Cl,0.101946326
[n+]1([O-])onc2c3onc(c3c([N+]([O-])=O)cc12)C#N,0.109505647
c12c3c([n+]([O-])on3)cc([N+]([O-])=O)c1c(C#N)no2,0.109505647
N#Cc1c2c(on1)c1no[n+](c1cc2[N+](=O)[O-])[O-],0.109505647
n1o[n+]([O-])c2cc(c3c(onc3C#N)c12)[N+]([O-])=O,0.109505647
o1c2c3c([n+](on3)[O-])cc([N+]([O-])=O)c2c(n1)C#N,0.109505647
c1c(C(=C2C(c3ccccc3)=[N+]([O-])C(C2=N)(Cc2ccccc2)C#N)c2ccccc2)cccc1,0.022134893
c1ccccc1C1C(=C(c2ccccc2)c2ccccc2)C(C([N+]=1[O-])(Cc1ccccc1)C#N)=N,0.022134893
c1ccc(cc1)C(c1ccccc1)=C1C(=N)C(Cc2ccccc2)(C#N)[N+]([O-])=C1c1ccccc1,0.022134893
c1cc(ccc1)C(c1ccccc1)=C1C(C(C#N)(Cc2ccccc2)[N+]([O-])=C1c1ccccc1)=N,0.022134893
N=C1C([N+](=C(c2ccccc2)C1=C(c1ccccc1)c1ccccc1)[O-])(C#N)Cc1ccccc1,0.022134893
C(F)(F)(F)c1ccc2c(Oc3c(=N2)cc2Oc4cc(ccc4N=c2c3)C(F)(F)F)c1,0.224732241
C(F)(F)(F)c1cc2c(cc1)N=c1c(O2)cc2c(Oc3cc(C(F)(F)F)ccc3N=2)c1,0.224732241
O1c2cc(C(F)(F)F)ccc2N=c2cc3c(cc21)=Nc1c(O3)cc(cc1)C(F)(F)F,0.224732241
O1c2c(ccc(C(F)(F)F)c2)N=c2cc3Oc4cc(C(F)(F)F)ccc4N=c3cc21,0.224732241
O1c2cc3c(Oc4cc(C(F)(F)F)ccc4N=3)cc2=Nc2ccc(cc12)C(F)(F)F,0.224732241
c1(n[n+](-c2ccccc2)n(-c2ccccc2)n1)[O-],0.049034427
n1c([O-])nn([n+]1-c1ccccc1)-c1ccccc1,0.049034427
c1ccc(cc1)-n1[n+](nc(n1)[O-])-c1ccccc1,0.049034427
n1c([O-])n[n+](-c2ccccc2)n1-c1ccccc1,0.049034427
c1ccc(cc1)-n1[n+](nc(n1)[O-])-c1ccccc1,0.049034427
o1[n-][n+](c(c1=O)C(=C)C(C)C)-c1ccccc1,0.059683566
c1cccc(-[n+]2c(C(=C)C(C)C)c(=O)o[n-]2)c1,0.059683566
[n+]1(c(C(=C)C(C)C)c(o[n-]1)=O)-c1ccccc1,0.059683566
c1(ccccc1)-[n+]1c(c(=O)o[n-]1)C(=C)C(C)C,0.059683566
c1(-[n+]2c(c(o[n-]2)=O)C(=C)C(C)C)ccccc1,0.059683566
c1(C2=C(C(NC(=O)C(F)(F)F)(C(=C2C#N)C=[N+]([O-])c2ccc(cc2)N(C)C)C)C#N)ccccc1,0.264573259
FC(F)(F)C(=O)NC1(C)C(C#N)=C(c2ccccc2)C(C#N)=C1C=[N+](c1ccc(cc1)N(C)C)[O-],0.264573259
N#CC1=C(C=[N+](c2ccc(N(C)C)cc2)[O-])C(NC(=O)C(F)(F)F)(C)C(=C1c1ccccc1)C#N,0.264573259
C1(C(=C(C(C)(C=1C=[N+](c1ccc(N(C)C)cc1)[O-])NC(=O)C(F)(F)F)C#N)c1ccccc1)C#N,0.264573259
C1(C)(C(=C(c2ccccc2)C(C#N)=C1C=[N+](c1ccc(N(C)C)cc1)[O-])C#N)NC(=O)C(F)(F)F,0.264573259
c1cc2Oc3c(Cl)c4=Nc5ccccc5Oc4c(c3=Nc2cc1)Cl,0.465700532
c12c(Oc3ccccc3N=2)c(Cl)c2=Nc3ccccc3Oc2c1Cl,0.465700532
c12c(Cl)c3=Nc4ccccc4Oc3c(c2=Nc2ccccc2O1)Cl,0.465700532
c1cc2N=c3c(c(c4=Nc5ccccc5Oc4c3Cl)Cl)Oc2cc1,0.465700532
Clc1c2c(c(Cl)c3=Nc4ccccc4Oc13)Oc1c(N=2)cccc1,0.465700532
[n+]1(c(-c2csc(NNC(=O)c3ccccc3)n2)c(on1)[O-])-c1ccccc1,0.081899893
c1(on[n+](c1-c1nc(sc1)NNC(c1ccccc1)=O)-c1ccccc1)[O-],0.081899893
c1(ccccc1)-[n+]1c(-c2csc(n2)NNC(=O)c2ccccc2)c(on1)[O-],0.081899893
c1(nc(cs1)-c1c([O-])on[n+]1-c1ccccc1)NNC(c1ccccc1)=O,0.081899893
c1(-c2csc(n2)NNC(=O)c2ccccc2)c(on[n+]1-c1ccccc1)[O-],0.081899893
c1(c2ccccc2c(C2c3ccccc3Oc3c=2ccc(=C2C(CC(C)(CC2=O)C)=O)c3)c2c1cccc2)OCC,0.022932899
c1ccc2c(c3ccccc3c(c2c1)OCC)C1=c2c(Oc3ccccc31)cc(cc2)=C1C(CC(CC1=O)(C)C)=O,0.022932899
C1C(C(=c2cc3c(=C(c4ccccc4O3)c3c4c(cccc4)c(c4c3cccc4)OCC)cc2)C(CC1(C)C)=O)=O,0.022932899
c12c(Oc3cc(ccc3=C1c1c3c(cccc3)c(OCC)c3ccccc31)=C1C(=O)CC(CC1=O)(C)C)cccc2,0.022932899
c1c(=C2C(=O)CC(C)(CC2=O)C)cc2c(c1)=C(c1c3ccccc3c(OCC)c3ccccc13)c1c(O2)cccc1,0.022932899
C1(c2c(cc(OC)cc2C)C)=c2ccc(cc2Oc2c1cccc2)=C(C#N)C#N,0.040509254
c12ccccc1C(c1c(cc(cc1C)OC)C)=c1c(cc(=C(C#N)C#N)cc1)O2,0.040509254
c12ccccc2C(c2c(cc(OC)cc2C)C)=c2c(O1)cc(cc2)=C(C#N)C#N,0.040509254
c1c2Oc3c(C(=c2ccc1=C(C#N)C#N)c1c(cc(cc1C)OC)C)cccc3,0.040509254
c1c2c(=C(c3c(cccc3)O2)c2c(cc(OC)cc2C)C)ccc1=C(C#N)C#N,0.040509254
C1(C)(C)CC(C)(C=C2c3ccccc3[N+](=C21)[O-])C,0.062261678
c12ccccc2C2=CC(C)(CC(C2=[N+]1[O-])(C)C)C,0.062261678
CC1(C2C(=CC(C)(C1)C)c1ccccc1[N+]=2[O-])C,0.062261678
CC1(C)CC(C)(C)C=C2c3ccccc3[N+]([O-])=C21,0.062261678
CC1(C)CC(C=C2c3c(cccc3)[N+](=C12)[O-])(C)C,0.062261678
[O-]c1c(cc(cc1C(C)(C)C)-c1cc[n+](C)cc1)C(C)(C)C,0.072510093
C[n+]1ccc(cc1)-c1cc(C(C)(C)C)c(c(C(C)(C)C)c1)[O-],0.072510093
c1(cc(-c2cc[n+](C)cc2)cc(c1[O-])C(C)(C)C)C(C)(C)C,0.072510093
[O-]c1c(C(C)(C)C)cc(cc1C(C)(C)C)-c1cc[n+](cc1)C,0.072510093
c1(-c2cc(C(C)(C)C)c([O-])c(C(C)(C)C)c2)cc[n+](C)cc1,0.072510093
c1c(cccc1)C1c2[n+](noc2[N-]P(O1)(=O)Oc1ccccc1)-c1ccccc1,0.181371332
c1(ccccc1)OP1([N-]c2on[n+](-c3ccccc3)c2C(c2ccccc2)O1)=O,0.181371332
O(c1ccccc1)P1(OC(c2ccccc2)c2[n+](noc2[N-]1)-c1ccccc1)=O,0.181371332
c1cccc(c1)C1OP(=O)(Oc2ccccc2)[N-]c2on[n+](-c3ccccc3)c12,0.181371332
c12[n+](noc2[N-]P(=O)(Oc2ccccc2)OC1c1ccccc1)-c1ccccc1,0.181371332
c1c(cccc1)C(C(=c1ccc(cc1)=C(C#N)C#N)c1ccc(cc1)N(CC)CC)=C(C#N)C#N,0.472749029
c1c(ccc(c1)=C(C#N)C#N)=C(c1ccc(cc1)N(CC)CC)C(c1ccccc1)=C(C#N)C#N,0.472749029
C(#N)C(=c1ccc(cc1)=C(c1ccc(cc1)N(CC)CC)C(c1ccccc1)=C(C#N)C#N)C#N,0.472749029
C(C(C#N)=c1ccc(cc1)=C(c1ccc(N(CC)CC)cc1)C(=C(C#N)C#N)c1ccccc1)#N,0.472749029
c1cc(ccc1=C(C(=C(C#N)C#N)c1ccccc1)c1ccc(N(CC)CC)cc1)=C(C#N)C#N,0.472749029
c1c(C(F)(F)F)ccc(C2OP(Oc3ccccc3)([N-]c3on[n+](-c4ccccc4)c32)=O)c1,0.216503462
c1c(cccc1)-[n+]1c2c([N-]P(=O)(Oc3ccccc3)OC2c2ccc(C(F)(F)F)cc2)on1,0.216503462
c1cc(-[n+]2noc3c2C(c2ccc(cc2)C(F)(F)F)OP(=O)([N-]3)Oc2ccccc2)ccc1,0.216503462
c1ccccc1OP1(=O)[N-]c2on[n+](c2C(c2ccc(cc2)C(F)(F)F)O1)-c1ccccc1,0.216503462
c1ccc(cc1)OP1(=O)[N-]c2on[n+](-c3ccccc3)c2C(O1)c1ccc(cc1)C(F)(F)F,0.216503462
N1=C(c2[n+](-c3ccc(C)cc3)noc2[O-])CC(N1)c1ccccc1,0.149397147
N1=C(CC(N1)c1ccccc1)c1[n+](noc1[O-])-c1ccc(cc1)C,0.149397147
o1n[n+](-c2ccc(C)cc2)c(c1[O-])C1=NNC(C1)c1ccccc1,0.149397147
c1cc(ccc1-[n+]1c(c(on1)[O-])C1CC(NN=1)c1ccccc1)C,0.149397147
c1cc(ccc1)C1CC(=NN1)c1[n+](-c2ccc(C)cc2)noc1[O-],0.149397147
CC([n+]1noc2[N-]C(C(C)Sc21)=O)C,0.033829722
CC1Sc2c([N-]C1=O)on[n+]2C(C)C,0.033829722
c12SC(C)C([N-]c1on[n+]2C(C)C)=O,0.033829722
[n+]1(C(C)C)noc2[N-]C(C(C)Sc21)=O,0.033829722
S1C(C(=O)[N-]c2c1[n+](no2)C(C)C)C,0.033829722
c12c(c3c(Oc4cccc(C#N)c4N=3)c(C#C[Si](C(C)C)(C(C)C)C(C)C)c1=Nc1c(cccc1O2)C#N)C#C[Si](C(C)C)(C(C)C)C(C)C,0.115508953
